DonorName,RecipientName,RecipientCode,IncomegroupName,USD_Commitment_Defl,ShortDescription,AgencyName,FlowCode,SectorCode,ProjectTitle,PurposeName,SectorName,ChannelName,ChannelReportedName,ExpectedStartDate,CompletionDate,LongDescription,CommitmentDate,Recipientstat SI.SPR.PCAP,Recipientstat SI.POV.XPND.MD,Recipientstat SP.POP.TOTL,Recipientstat AG.SRF.TOTL.K2,year
Germany,Turkey,55,UMICs,0.08605750000000001,MISCELLANEOUS IN THE AREA OF INTERNATIONAL UNDERSTANDING,Federal Ministry of Education and Research,11,140,Miscellaneous in the area of international understanding,Water resources conservation (including data collection),I.4. Water Supply & Sanitation,Other non-financial corporations,Other non-bank entity in provider country,2017-09-01,2020-08-31,"Collaborative Project - Microlab on a Chip for Water Analysis via Primelab 2. CHIP Sub-project - Development of Hardware, Firmware and Software for the PrimeLab 2.CHIP Photometer Equipment - Research funding in the developing country / knowledge transfer / advanced training in the developing country / capacity building in education and research",2017-07-06,0.0,0.0,81101892.0,785350.0,2017
Germany,Turkey,55,UMICs,0.08118760000000001,SUSTAINABLE CONCEPTS FOR RECYCLING YARDS IN TURKEY,"Federal Min. for the Env., Nature Conservation and Nuclear Safety",11,140,Sustainable concepts for recycling yards in Turkey,Waste management/disposal,I.4. Water Supply & Sanitation,Donor Government,Donor Government,2017-08-01,2018-01-31,"Advancing the implementation of the amended ordinance for the promotion of recycling yards in Turkish municipalities, incorporating findings from the pilot project for the integration of waste collectors into disposal concepts.",2017-08-30,0.0,0.0,81101892.0,785350.0,2017
Germany,Turkey,55,UMICs,0.0716948,SEMINAR AND STUDY VISIT - ENERGY RECOVERY FROM MUNICIPAL SOLID WASTE - GERMANY AS A ROLE MODEL FOR TURKEY?,"Federal Min. for the Env., Nature Conservation and Nuclear Safety",11,140,Seminar and study visit - Energy recovery from municipal solid waste - Germany as a role model for Turkey?,Waste management/disposal,I.4. Water Supply & Sanitation,Other non-financial corporations,Other non-bank entity in provider country,2017-04-01,2017-11-30,"Municipal operators and experts from the German waste management sector exchanged their experiences in energy recovery from municipal waste with experts from Turkish ministries, municipalities, waste management and trade associations.",2017-03-17,0.0,0.0,81101892.0,785350.0,2017
Germany,Turkey,55,UMICs,0.215845,MISCELLANEOUS IN THE AREA OF INTERNATIONAL UNDERSTANDING,Federal Ministry of Education and Research,11,140,Miscellaneous in the area of international understanding,Water resources conservation (including data collection),I.4. Water Supply & Sanitation,"University, college or other teaching institution, research institute or think-tank",Teaching institution/Research and development institute,2017-09-01,2020-08-31,Collaborative Project - Microlab on a Chip for Water Analysis via Primelab 2. CHIP Sub-project - Development of a Plastic Microfluidic Chip for the Photometric Assessment of Water Analysis Parameters - Research funding in the developing country / knowledge transfer / advanced training in the developing country / capacity building in education and research,2017-07-06,0.0,0.0,81101892.0,785350.0,2017
Germany,Turkey,55,UMICs,0.110262,MISCELLANEOUS IN THE AREA OF INTERNATIONAL UNDERSTANDING,Federal Ministry of Education and Research,11,140,Miscellaneous in the area of international understanding,Water resources conservation (including data collection),I.4. Water Supply & Sanitation,Other non-financial corporations,Other non-bank entity in provider country,2017-09-01,2020-08-31,Collaborative Project - Microlab on a Chip for Water Analysis via Primelab 2. CHIP Sub-project - Development and Evaluation of Reagents for Water Analysis using PrimeLab 2. CHIP - Research funding in the developing country / knowledge transfer / advanced training in the developing country / capacity building in education and research,2017-07-06,0.0,0.0,81101892.0,785350.0,2017
Germany,Turkey,55,UMICs,0.0536788,INSTRUMENTS FOR COST-COVERING FINANCING OF MUNICIPAL WASTE MANAGEMENT IN TURKEY,"Federal Min. for the Env., Nature Conservation and Nuclear Safety",11,140,Instruments for cost-covering financing of municipal waste management in Turkey,Waste management/disposal,I.4. Water Supply & Sanitation,Other non-financial corporations,Other non-bank entity in provider country,2017-05-01,2017-11-30,The project aimed at sensitizing Turkish decision-makers for cost-covering and polluter oriented financing mechanisms that could help in promoting the development of a modern municipal waste management system.,2017-04-25,0.0,0.0,81101892.0,785350.0,2017
Germany,Turkey,55,UMICs,0.0317453,SCIENTIFIC COOPERATION WITH OTHER COUNTRIES (NOT INCLUDED IN OTHER AREAS),Federal Ministry of Education and Research,11,140,Scientific cooperation with other countries (not included in other areas),Waste management/disposal,I.4. Water Supply & Sanitation,"University, college or other teaching institution, research institute or think-tank",Teaching institution/Research and development institute,2015-10-01,2018-09-30,Improvement of Anaerobic Biodegradation Efficiency for Petroleum-derived Wastes - Research funding in the developing country,2017-12-31,0.0,0.0,81101892.0,785350.0,2017
Germany,Cameroon,229,LMICs,0.0569178,"PROJECT WATER, HYGIENE AND HEALTH CARE AT THE TECHNICAL HIGH SCHOOL IN KÉKEM.",Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,"Project water, hygiene and health care at the Technical High School in Kékem.",Basic sanitation,I.4. Water Supply & Sanitation,"University, college or other teaching institution, research institute or think-tank","University, college or other teaching institution, research institute or think tank",2017-01-01,2020-12-31,"Project water, hygiene and health care at the Technical High School in Kékem.",2017-01-24,0.0,0.0,24566045.0,475440.0,2017
Germany,Cameroon,229,LMICs,0.0926263,"DEVELOPMENT AND EXPANSION OF DRINKING WATER SUPPLIES FOR BIKOKI AND DIKOME-BALUE, SOUTHWEST CAMEROON",Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,"Development and expansion of drinking water supplies for Bikoki and Dikome-balue, Southwest Cameroon",Basic drinking water supply,I.4. Water Supply & Sanitation,"University, college or other teaching institution, research institute or think-tank","University, college or other teaching institution, research institute or think tank",2017-01-01,2020-12-31,"Development and expansion of drinking water supplies for Bikoki and Dikome-balue, Southwest Cameroon",2017-01-24,0.0,0.0,24566045.0,475440.0,2017
Germany,Cameroon,229,LMICs,0.479237,"IMPROVEMENT OF WATER SUPPLY IN THE DIOCESE OF KUMBO, CAMEROON",Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,"Improvement of water supply in the diocese of Kumbo, Cameroon",Basic drinking water supply,I.4. Water Supply & Sanitation,Donor country-based NGO,Donor country-based NGO,2017-08-01,2021-07-31,"Improvement of water supply in the diocese of Kumbo, Cameroon",2017-07-31,0.0,0.0,24566045.0,475440.0,2017
Germany,Algeria,130,UMICs,3.5942800000000004,INTRODUCTION OF VALUE CHAINES IN THE WAST MANAGEMENT SECOR,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,Introduction of value chaines in the wast management secor,Waste management/disposal,I.4. Water Supply & Sanitation,Public corporations,GIZ,2017-11-08,2020-12-31,Introduction of value chaines,2017-11-08,0.0,0.0,41389198.0,2381740.0,2017
Germany,Kyrgyzstan,614,LMICs,0.17214100000000002,SCIENTIFIC COOPERATION WITH OTHER COUNTRIES (NOT INCLUDED IN OTHER AREAS),Federal Ministry of Education and Research,11,140,Scientific cooperation with other countries (not included in other areas),Water resources conservation (including data collection),I.4. Water Supply & Sanitation,"University, college or other teaching institution, research institute or think-tank",Higher education institution,2017-06-01,2019-05-31,"Remote Sensing of Water Quality using Drones in Ak-Buura River of Osh city, Kyrgyzstan - Viable technologies to protect resources (water, land, forests, settlements) and eco-technologies in the developing country",2017-05-31,0.0,0.0,6198200.0,199950.0,2017
Germany,Kosovo,57,LMICs,3.8339,DEVELOPMENT OF SUSTAINABLE LOCAL PUBLIC SERVICES (WASTE MANAGEMENT),Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,Development of sustainable local public services (waste management),Waste management/disposal,I.4. Water Supply & Sanitation,Public corporations,GIZ,2017-03-29,2019-03-31,"The capacities of municipalities, the government and the private sector to implement waste management with the inclusion of marginalized groups are strengthened",2017-03-29,3150.0,2678.4,1791003.0,10887.0,2017
Germany,Serbia,63,UMICs,0.599046,BIODIVERSITY PROTECTION PALIC / LUDAS ACCOMPANYING MEASURE,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,Biodiversity Protection Palic / Ludas Accompanying Measure,Sanitation - large systems,I.4. Water Supply & Sanitation,Central Government,Central Government,2017-11-15,2020-11-14,Biodiversity Protection Palic / Ludas Accompanying Measure,2017-11-15,4345.2,3805.2,7020858.0,88360.0,2017
Germany,Serbia,63,UMICs,5.99046,GERMAN CLIMATE AND TECHNOLOGY INITIATIVE (DKTI)-CLIMATE SENSITIVE WASTE MANAGEMENT,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,German Climate and Technology Initiative (DKTI)-Climate sensitive Waste Management,Waste management/disposal,I.4. Water Supply & Sanitation,Public corporations,GIZ,2017-10-09,2020-12-31,A climate sensitive waste cycle management economy has been established in selected regions of Serbia.,2017-10-09,4345.2,3805.2,7020858.0,88360.0,2017
Germany,Serbia,63,UMICs,7.188560000000002,BIODIVERSITY PROTECTION PALIC / LUDAS,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,Biodiversity Protection Palic / Ludas,Sanitation - large systems,I.4. Water Supply & Sanitation,Central Government,Central Government,2017-11-15,2020-11-14,Biodiversity Protection Palic / Ludas,2017-11-15,4345.2,3805.2,7020858.0,88360.0,2017
Germany,Serbia,63,UMICs,20.3676,WATER SUPPLY AND WASTEWATER TREATMENT IN MEDIUM-SIZED MUNICIPALITIES,Kreditanstalt für Wiederaufbau,13,140,Water Supply and Wastewater Treatment in Medium-Sized Municipalities,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,Central Government,Central Government,2017-06-08,2025-06-06,Ensuring a reliable and hygienic water supply for the population at cost-covering and socially acceptable prices. Selective improvement of the wastewater treatment.,2017-06-08,4345.2,3805.2,7020858.0,88360.0,2017
Germany,Peru,454,UMICs,17.9714,SECTOR REFORM PROGRAM URBAN WATER MANAGEMENT PHASE V,Kreditanstalt für Wiederaufbau,13,140,Sector reform program Urban Water Management Phase V,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,Recipient Government,Recipient Government,2017-12-28,2025-12-26,"Implementation of a policy matrix ( reforms ) in urban water management sector to improve efficiency, social and environmental performance and sustainability of water supply",2017-12-28,0.0,0.0,31444297.0,1285220.0,2017
Germany,Peru,454,UMICs,2.51563,DEVELOPMENT OF MANAGEMENT TOOLS AND SUSTAINABLE FINANCING MECHANISMS IN THREE REPRESENTATIVE ECOREGIONS OF PERU,"Federal Min. for the Env., Nature Conservation and Nuclear Safety",11,140,Development of management tools and sustainable financing mechanisms in three representative ecoregions of Peru,Water resources conservation (including data collection),I.4. Water Supply & Sanitation,The Nature Conservancy,The Nature Conservancy (TNC),2017-03-01,2021-10-31,"The project strengthens the adaptive capacity and resilience of vulnerable communities and the conservation of important ecosystems in Peru by establishing water management and long-term financing mechanisms. This is reached through five main outputs - 1.) Establishment of 'water councils' that take participatory decisions about water management schemes in defined watersheds and are supported by key actors, 2.) Establishment and/or strengthening of three water funds as sustainable financing bodies for adaptation measures, 3.)  Implementation of adaptation measures, including ecosystem-based measures, through private-public investments, 4.) Implementation of awareness raising campaigns for more efficient water usage, 5.) Capacity building of communities in disaster prevention and management",2017-02-21,0.0,0.0,31444297.0,1285220.0,2017
Germany,Pakistan,665,LMICs,0.596316,"IMPROVEMENT OF WATER SUPPLY, SANITATION AND HYGIENE CONDITIONS IN 4 UNION COUNCILS IN KHIPRO",Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,"Improvement of Water Supply, Sanitation and Hygiene Conditions in 4 Union Councils in Khipro",Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,"University, college or other teaching institution, research institute or think-tank","University, college or other teaching institution, research institute or think tank",2017-01-01,2020-12-31,"Improvement of Water Supply, Sanitation and Hygiene Conditions in 4 Union Councils in Khipro",2017-01-24,0.0,0.0,207896686.0,796100.0,2017
Germany,Pakistan,665,LMICs,0.185704,"LOW COST SANITATION PROGRAMME IN URBAN SLUM DWELLER AREAS OF KARACHI, PAKISTAN",Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,"Low Cost Sanitation Programme in urban slum dweller areas of Karachi, Pakistan",Basic sanitation,I.4. Water Supply & Sanitation,Donor country-based NGO,Donor country-based NGO,2017-12-01,2021-11-30,"Low Cost Sanitation Programme in urban slum dweller areas of Karachi, Pakistan",2017-11-30,0.0,0.0,207896686.0,796100.0,2017
Germany,Burkina Faso,287,LDCs,0.14058900000000002,"DRINKING WATER, SANITARY CONCERNS AND ADAPTION TO CLIMAT CHANGE, BURKINA FASO",Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,"Drinking water, sanitary concerns and adaption to climat change, Burkina Faso",Basic drinking water supply,I.4. Water Supply & Sanitation,"University, college or other teaching institution, research institute or think-tank","University, college or other teaching institution, research institute or think tank",2017-01-01,2020-12-31,"Drinking water, sanitary concerns and adaption to climat change, Burkina Faso",2017-01-24,0.0,0.0,19193284.0,274220.0,2017
Germany,Burkina Faso,287,LDCs,0.061423800000000014,DRILLING OF 8 WELLS FOR DRINKING WATER,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,Drilling of 8 wells for drinking water,Basic drinking water supply,I.4. Water Supply & Sanitation,"University, college or other teaching institution, research institute or think-tank","University, college or other teaching institution, research institute or think tank",2017-01-01,2020-12-31,Drilling of 8 wells for drinking water,2017-01-24,0.0,0.0,19193284.0,274220.0,2017
Germany,Albania,71,UMICs,23.9619,MUNICIPIAL INFRASTRUCTURE PROGRAMME III / IV WATER SUPPLY AND SEWERAGE,Kreditanstalt für Wiederaufbau,13,140,Municipial Infrastructure Programme III / IV Water Supply and Sewerage,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,Central Government,Central Government,2017-04-18,2025-04-16,Investments for the improvement of water supply and sewerage systems in the respective city.,2017-04-18,3099.6,2545.2000000000007,2873457.0,28750.0,2017
Germany,Albania,71,UMICs,0.0294555,WATER SECTOR REFORM PROGRAM,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,Water Sector Reform Program,Water sector policy and administrative management,I.4. Water Supply & Sanitation,Public corporations,GIZ,2013-02-03,2015-12-31,"Institutional, regulatory and managment capacities of watersector institutions are improved",2017-12-31,3099.6,2545.2000000000007,2873457.0,28750.0,2017
Germany,Albania,71,UMICs,17.9714,MUNICIPIAL INFRASTRUCTURE PROGRAMME III / IV WATER SUPPLY AND SEWERAGE,Kreditanstalt für Wiederaufbau,13,140,Municipial Infrastructure Programme III / IV Water Supply and Sewerage,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,Central Government,Central Government,2017-04-18,2025-04-16,Investments for the improvement of water supply and sewerage Systems.,2017-04-18,3099.6,2545.2000000000007,2873457.0,28750.0,2017
Germany,Albania,71,UMICs,2.3961900000000003,MUNICIPAL INFRASTRUCTURE PROGRAMME III / IV WATER SUPPLY AND SEWERAGE,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,Municipal Infrastructure Programme III / IV Water Supply and Sewerage,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,Central Government,Central Government,2017-09-25,2020-09-24,Consulting services for institutional strengthening in phase 2 of the Programme (Accompanying Measure).,2017-04-18,3099.6,2545.2000000000007,2873457.0,28750.0,2017
Germany,Albania,71,UMICs,0.362842,MUNICIPAL INFRASTRUCTURE PROGRAMME - ALBANIA (KFW),City State of Hamburg,11,140,Municipal Infrastructure Programme - Albania (KfW),Water supply - large systems,I.4. Water Supply & Sanitation,Public corporations,KfW,2017-01-01,2017-12-31,"Organizational development, development of tariff plans, development / updating of business plans.",2017-01-01,3099.6,2545.2000000000007,2873457.0,28750.0,2017
Germany,Bolivia,428,LMICs,5.99046,INTEGRATED WATERSHED MANAGEMENT RAVELO,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,Integrated Watershed Management Ravelo,Water resources conservation (including data collection),I.4. Water Supply & Sanitation,Central Government,Central Government,2017-12-19,2020-12-18,Integrated Watershed Management Ravelo,2017-12-19,0.0,0.0,11192854.0,1098580.0,2017
Germany,Bolivia,428,LMICs,0.0483555,PROMOTION OF THE QUALITY INFRASTRUCTURE TO SUPPORT THE MEASUREMENT OF CONSUMPTION AND QUALITY OF DRINKING WATER,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,Promotion of the quality infrastructure to support the measurement of consumption and quality of drinking water,Water sector policy and administrative management,I.4. Water Supply & Sanitation,Central Government,Central Government,2012-10-01,2016-02-29,"The objective to be achieved with the programme is that - 'Waters suppliers have improved the reliability of their quantity and quality measurements, by leveraging IBMETRO's services. The achievement of this objective will be assessed by the following indicators - 1. The number of drinking water parameters, analyzed by water suppliers, for which satisfactory results are obtained in Proficiency Testing grows every year by 20%. 2. 6 Water suppliers have calibrated standards to control their drinking water meters.",2017-01-01,0.0,0.0,11192854.0,1098580.0,2017
Germany,Bolivia,428,LMICs,3.47447,PERIAGUA - PROGRAM FOR SUSTAINABLE DRINKING WATER AND SANITARY SERVICES IN SUB-URBAN AREAS II,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,PERIAGUA - Program for sustainable drinking water and sanitary services in sub-urban areas II,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,Public corporations,GIZ,2016-06-09,2019-12-31,The capacities of the water sector institutions for development of drinking water supply an sanitation including climate sensitive water resources management are improved.,2017-12-31,0.0,0.0,11192854.0,1098580.0,2017
Germany,Bolivia,428,LMICs,0.24393,PROMOTION OF THE QUALITY INFRASTRUCTURE TO SUPPORT THE MEASUREMENT OF CONSUMPTION AND QUALITY OF DRINKING WATER AND WASTE WATER,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,Promotion of the quality infrastructure to support the measurement of consumption and quality of drinking water and waste water,Water sector policy and administrative management,I.4. Water Supply & Sanitation,Central Government,Central Government,2016-01-01,2018-12-31,"The objective - 'The reliability of consumption measurements and quality tests in the drinking- and wastewater sector, were improved through the strengthening of the services of the Bolivian Institut of Metrology (IBMETRO). Indicators - 1. At least two accredited laboratories exist for the 5 (five) basic parameters of the NB 512 (besids EPSAS La Paz). 2. IBMETRO carries out 6 (six) bilateral comparisons with EPSAs, for control their drinking water meters. 3. IBMETRO offers Proficiency Testing for 10 (ten) waste water parameters.",2017-01-01,0.0,0.0,11192854.0,1098580.0,2017
Germany,Egypt,142,LMICs,4.19333,NATIONAL SOLID WASTE MANAGEMENT PROGRAMME,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,National solid waste management programme,Waste management/disposal,I.4. Water Supply & Sanitation,Public corporations,GIZ,2007-01-26,2018-12-31,"The institutional conditions as well as the technical and administrative capacities towards a sustainable waste management system are improved on national, Governorate and local level.",2017-12-31,1821.6,1465.2,96442593.0,1001450.0,2017
Germany,Egypt,142,LMICs,0.11980899999999997,SCIENTIFIC COOPERATION WITH OTHER COUNTRIES (NOT INCLUDED IN OTHER AREAS),Federal Ministry of Education and Research,11,140,Scientific cooperation with other countries (not included in other areas),Waste management/disposal,I.4. Water Supply & Sanitation,"University, college or other teaching institution, research institute or think-tank",Teaching institution/Research and development institute,2017-06-01,2019-05-31,Innovative Combustion Technology with Adapted Exhaust Cleaning System for the Thermal Treatment of medical waste in Egypt - Research projects to improve natural resources in the developing country which are affected by environmental change and marine pollution,2017-05-24,1821.6,1465.2,96442593.0,1001450.0,2017
Germany,Egypt,142,LMICs,0.118602,SCIENTIFIC COOPERATION WITH OTHER COUNTRIES (NOT INCLUDED IN OTHER AREAS),Federal Ministry of Education and Research,11,140,Scientific cooperation with other countries (not included in other areas),Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,"University, college or other teaching institution, research institute or think-tank",Higher education institution,2017-08-01,2019-07-31,"Optimization of ultrafiltration membrane for the treatment of oil containing waste waters - Viable technologies to protect resources (water, land, forests, settlements) and eco-technologies in the developing country",2017-07-19,1821.6,1465.2,96442593.0,1001450.0,2017
Germany,Egypt,142,LMICs,2.3961900000000003,CP - WATER SUPPLY AND WASTEWATER MANAGEMENT,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,CP - Water Supply and Wastewater Management,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,Public corporations,GIZ,2015-06-19,2019-02-28,The framework conditions for efficient and sustainable drinking water and sanitation services are improved,2017-12-31,1821.6,1465.2,96442593.0,1001450.0,2017
Germany,Togo,283,LDCs,0.203676,"BASIC SANITATION AND DRINKING WATER SUPPLY IN RURAL AREAS OF LOME DIOCESE,TOGO",Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,"Basic sanitation and drinking water supply in rural areas of Lome diocese,Togo",Basic drinking water supply,I.4. Water Supply & Sanitation,Donor country-based NGO,Donor country-based NGO,2017-08-01,2021-07-31,"Basic sanitation and drinking water supply in rural areas of Lome diocese,Togo",2017-06-22,0.0,0.0,7698475.0,56790.0,2017
Germany,Togo,283,LDCs,0.367815,"IMPROVED BASIC DRINKING WATER SUPPLY, SANITATION AND STRENGTHENED CIVIC INVOLVEMENT IN COASTAL TOGO",Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,"Improved basic drinking water supply, sanitation and strengthened civic involvement in coastal Togo",Basic drinking water supply,I.4. Water Supply & Sanitation,Donor country-based NGO,Donor country-based NGO,2017-04-01,2021-03-31,"Improved basic drinking water supply, sanitation and strengthened civic involvement in coastal Togo",2017-03-02,0.0,0.0,7698475.0,56790.0,2017
Germany,Namibia,275,UMICs,3.04629,GROUNDWATER MANAGEMENT IN NORTHERN NAMIBIA,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,Groundwater Management in Northern Namibia,Water sector policy and administrative management,I.4. Water Supply & Sanitation,Central Government,Central Government,2012-08-07,2018-11-30,"The institutions responsible for groundwater management in Namibia have insufficient information on groundwater resources to make decisions on sustainable drinking water supplies and groundwater protection. For this they lack sound knowledge about the dynamics, nature and sustainable use of groundwater resources. The aim of the project is to prepare the responsible department of the Ministry of Agriculture, Water and Forestry for its tasks of managing the Ohangwena aquifer system so that decision makers can be well informed. To this end, reliable statements on the potential and possible sustainable use are determined, the observation system is expanded and a new database is integrated into the organizational processes. Training and education for different actors and the development of guidelines and routines complement the activities.",2017-01-01,0.0,0.0,2402603.0,824290.0,2017
Germany,Tunisia,139,LMICs,38.339,PROGRAMME DE MAITRISE D'ENERGIE,Kreditanstalt für Wiederaufbau,13,140,Programme de Maitrise d'Energie,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,Central Government,Central Government,2017-12-19,2025-12-17,Programme de Maitrise d'Energie,2017-12-19,0.0,0.0,11433443.0,163610.0,2017
Germany,Tunisia,139,LMICs,35.9428,PROGRAMME NATIONAL D'AMÉLIORATION DE LA QUALITÉ D'EAU POTABLE II PNAQ II,Kreditanstalt für Wiederaufbau,13,140,Programme National d'Amélioration de la Qualité d'Eau Potable II PNAQ II,Water supply - large systems,I.4. Water Supply & Sanitation,Central Government,Central Government,2017-12-19,2025-12-17,Programme National d'Amélioration de la Qualité d'Eau Potable II (PNAQ II) IKLU,2017-12-19,0.0,0.0,11433443.0,163610.0,2017
Germany,Tunisia,139,LMICs,0.693105,ENVIRONMENT SCHOOL,Federal State of Bavaria,11,140,Environment School,Waste management/disposal,I.4. Water Supply & Sanitation,"University, college or other teaching institution, research institute or think-tank",Teaching institution/Research and development institute,2017-12-01,2018-12-31,"Job orientation and qualification of young people, creation of a sustainable structure for vocational education. As part of the 'Tunisian Environmental School' project, two local experts are conducting a needs analysis in 10 Tunisian municipalities on 14 waste management professions. The aim is to survey existing skills of the employees and to deduce the training needs in the field of waste management.",2017-12-31,0.0,0.0,11433443.0,163610.0,2017
Germany,Tunisia,139,LMICs,119.809,PRÊT À L'APPUI DE RÉFORMES AU SECTEUR DE L'EAU,Kreditanstalt für Wiederaufbau,13,140,Prêt à l'appui de réformes au secteur de l'eau,Water sector policy and administrative management,I.4. Water Supply & Sanitation,Central Government,Central Government,2017-09-25,2025-09-23,Prêt à l'appui de réformes au secteur de l'eau,2017-09-25,0.0,0.0,11433443.0,163610.0,2017
Germany,Tunisia,139,LMICs,11.9809,PROGRAMME NATIONAL D'AMÉLIORATION DE LA QUALITÉ D'EAU POTABLE II(PNAQ II,Kreditanstalt für Wiederaufbau,13,140,Programme National d'Amélioration de la Qualité d'Eau Potable II(PNAQ II,Water supply - large systems,I.4. Water Supply & Sanitation,Central Government,Central Government,2017-12-19,2025-12-17,Programme National d'Amélioration de la Qualité d'Eau Potable II (PNAQ II),2017-12-19,0.0,0.0,11433443.0,163610.0,2017
Germany,Tunisia,139,LMICs,0.129718,BIWAC - STRENGHTENING OF REGIONAL WATER SUPPLIERS THROUGH INCLUSION OF THE BAVARIAN WATER MANAGEMENT ADMINISTRATION,Federal State of Bavaria,11,140,BIWAC - Strenghtening of regional water suppliers through inclusion of the Bavarian water management administration,Water sector policy and administrative management,I.4. Water Supply & Sanitation,"University, college or other teaching institution, research institute or think-tank",Teaching institution/Research and development institute,2017-03-01,2018-12-31,BIWAC - Strenghtening of regional water suppliers through inclusion of the Bavarian water management administration,2017-12-31,0.0,0.0,11433443.0,163610.0,2017
Germany,Bosnia and Herzegovina,64,UMICs,15.5952,WASTE WATER COLLECTION AND TREATMENT ZENICA,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,Waste Water Collection and Treatment Zenica,Sanitation - large systems,I.4. Water Supply & Sanitation,Central Government,Central Government,2017-11-13,2020-11-12,Collection and purification of urban waste water of the city of Zenica,2017-11-13,0.0,0.0,3351527.0,51210.0,2017
Germany,Bosnia and Herzegovina,64,UMICs,0.599046,WASTEWATER TREATMENT AND DISPOSAL ZENICA (AM),Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,Wastewater Treatment and Disposal Zenica (AM),Sanitation - large systems,I.4. Water Supply & Sanitation,Central Government,Central Government,2017-11-13,2020-11-12,Collection and purification of urban waste water of the city of Zenica. The Project aim the company ViK Zenica for the sustainable operation of the constructed facilities and sewer systems,2017-11-13,0.0,0.0,3351527.0,51210.0,2017
Germany,Bosnia and Herzegovina,64,UMICs,0.228675,A SUSTAINABLE WASTE MANAGEMENT CONCEPT FOR BOSNIAN COMMUNITIES,"Federal Min. for the Env., Nature Conservation and Nuclear Safety",11,140,A sustainable waste management concept for Bosnian communities,Waste management/disposal,I.4. Water Supply & Sanitation,Other non-financial corporations,Other non-bank entity in provider country,2017-10-01,2019-08-31,"The aim of the project is to create a feasibility study in Bosnia and Herzegovina on the example of a four-municipality region with approx. 150,000 inhabitants to identify suitable recommendations for the establishment of a modern waste separation, treatment and utilization for the region together with local actors.",2017-10-27,0.0,0.0,3351527.0,51210.0,2017
Germany,Senegal,269,LDCs,0.0855868,REDUCTION OF POVERTY MIGRATION BY BUILDING UP SUSTAINABLE BASIC NUTRITION FOR THE RURAL POPULATION AROUND THIÈS,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,Reduction of poverty migration by building up sustainable basic nutrition for the rural population around Thiès,Basic drinking water supply,I.4. Water Supply & Sanitation,"University, college or other teaching institution, research institute or think-tank","University, college or other teaching institution, research institute or think tank",2017-01-01,2020-12-31,Reduction of poverty migration by building up sustainable basic nutrition for the rural population around Thiès,2017-01-24,0.0,0.0,15419381.0,196710.0,2017
Germany,Nicaragua,364,LMICs,0.00119541,IMPROVEMENT OF THE HYGENIC AND SANITARY SITUATION OF THE URBAN BUTCHERY,City State of Hamburg,11,140,Improvement of the hygenic and sanitary situation of the urban butchery,Waste management/disposal,I.4. Water Supply & Sanitation,Public corporations,Public corporations,2017-10-31,2017-12-31,Support for a more efficient and ecofriendly management of the urban butchery,2017-01-01,0.0,0.0,6384855.0,130370.0,2017
